timestamp,signal_strength,power_level,temperature,cpu_usage,latitude,longitude,communication_status,attack_type,severity,incident_id,command_source
2026-06-10 06:04:54.614410,95,86,21,46,24.868735,67.065443,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-66,ATTACKER
2026-06-10 06:04:59.623999,95,89,33,50,24.877658,67.078375,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:05:04.634925,87,77,22,41,50.534882,39.586678,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-67,AUTHORIZED
2026-06-10 06:05:09.642475,87,86,33,47,24.814153,67.005534,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:05:14.651096,100,70,26,45,24.847552,67.084039,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-68,ATTACKER
2026-06-10 06:05:19.660609,95,72,27,30,52.640384,39.689029,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-69,AUTHORIZED
2026-06-10 06:05:24.666967,96,80,27,32,24.874274,67.085665,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:05:29.671919,85,77,29,42,24.867169,67.011874,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:05:34.675111,85,72,34,40,24.832683,67.086069,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:05:39.681907,93,84,32,56,24.881603,67.070665,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:05:44.685138,93,86,26,40,24.822013,67.070005,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:05:49.688833,88,70,21,49,24.869999,67.042885,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:05:54.697323,93,73,25,31,58.134966,47.494416,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-70,AUTHORIZED
2026-06-10 06:05:59.701396,96,88,21,57,24.839298,67.031478,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:06:04.704693,93,79,24,44,24.828785,67.025966,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:06:09.712875,91,84,25,49,24.897346,67.07344,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:06:14.725240,96,89,23,46,24.848512,67.037403,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:06:19.734428,91,89,32,46,24.813733,67.029147,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:06:24.741225,93,73,29,51,24.801304,67.017547,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-71,ATTACKER
2026-06-10 06:06:29.744407,91,75,28,55,24.849973,67.002812,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:06:34.750051,88,77,34,33,24.8889,67.06601,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-72,ATTACKER
2026-06-10 06:06:39.753827,98,81,25,50,24.888108,67.055454,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-73,ATTACKER
2026-06-10 06:06:44.759282,94,72,24,36,24.89879,67.084787,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:06:49.765026,99,82,33,49,24.820804,67.096164,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:06:54.774800,86,87,33,56,24.81787,67.034658,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:06:59.780216,100,87,23,45,24.825066,67.032928,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:07:04.785415,99,79,28,41,24.818474,67.00759,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:07:09.788427,89,83,27,52,24.887023,67.001531,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-74,ATTACKER
2026-06-10 06:07:14.799155,97,85,23,34,24.818938,67.042842,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:07:19.811372,85,84,31,52,24.874681,67.079634,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:07:24.825038,90,83,26,42,24.83262,67.092595,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:07:29.875115,98,78,31,35,24.84237,67.052436,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-75,ATTACKER
2026-06-10 06:07:34.877926,91,88,20,30,24.848329,67.084188,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:07:39.880947,90,77,34,46,24.852576,67.05945,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:07:44.883822,96,78,33,46,24.815303,67.088498,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:07:49.887970,100,80,32,50,24.851765,67.058836,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:07:54.897027,97,82,30,30,24.89763,67.060583,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:07:59.906761,18,79,22,55,24.808637,67.039588,DEGRADED,RF_JAMMING,HIGH,INC-76,AUTHORIZED
2026-06-10 06:08:04.910927,85,73,27,38,24.894696,67.083122,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:08:09.919845,92,87,34,59,24.831544,67.090567,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:08:14.928730,88,89,21,57,57.741471,46.813102,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-77,AUTHORIZED
2026-06-10 06:08:19.937586,17,84,25,54,24.82811,67.081195,DEGRADED,RF_JAMMING,HIGH,INC-78,AUTHORIZED
2026-06-10 06:08:24.946665,91,71,32,40,24.854707,67.006413,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:08:29.955251,5,81,29,45,24.829973,67.055812,DEGRADED,RF_JAMMING,HIGH,INC-79,AUTHORIZED
2026-06-10 06:08:34.964180,99,80,30,37,24.860431,67.073613,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:08:39.968630,91,78,26,56,24.839783,67.034346,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:08:44.976928,100,80,26,38,24.809568,67.067858,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:08:49.986176,99,90,24,37,24.824611,67.031134,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:08:54.994498,88,89,21,57,24.803038,67.07269,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:09:00.004288,91,82,33,41,24.88597,67.037611,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:09:05.015822,98,90,32,41,24.884492,67.034653,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:09:10.024633,88,85,24,54,58.759337,49.441988,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-80,AUTHORIZED
2026-06-10 06:09:15.038693,87,87,24,38,24.802382,67.044012,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:09:20.047972,92,84,26,41,24.874028,67.010051,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:09:25.057247,91,83,31,56,24.828868,67.09296,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:09:30.066037,10,88,20,49,24.8484,67.059244,DEGRADED,RF_JAMMING,HIGH,INC-81,AUTHORIZED
2026-06-10 06:09:35.074573,90,74,29,38,24.817975,67.058913,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:09:40.083018,98,87,24,46,57.904009,49.291584,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-82,AUTHORIZED
2026-06-10 06:09:45.089276,97,90,30,53,24.812342,67.055089,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:09:50.098204,94,90,35,47,24.829104,67.04895,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:09:55.103931,100,75,31,51,24.891381,67.097792,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-83,ATTACKER
2026-06-10 06:10:00.109449,86,80,34,60,24.84692,67.017706,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-84,ATTACKER
2026-06-10 06:10:05.118281,93,84,30,44,24.85423,67.075338,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:10:10.127974,91,85,24,52,24.805049,67.055111,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:10:15.137049,94,82,20,35,42.520537,33.7208,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-85,AUTHORIZED
2026-06-10 06:10:20.143136,93,78,35,46,57.08981,49.660029,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-86,AUTHORIZED
2026-06-10 06:10:25.147243,6,85,22,50,24.844119,67.068264,DEGRADED,RF_JAMMING,HIGH,INC-87,AUTHORIZED
2026-06-10 06:10:30.152892,89,82,21,44,24.875725,67.071031,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:10:35.161422,96,73,25,52,24.816728,67.028616,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:10:40.173296,91,73,33,52,51.56734,32.715013,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-88,AUTHORIZED
2026-06-10 06:10:45.181611,90,84,20,59,24.877289,67.052752,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:10:50.189985,94,81,25,48,24.898404,67.054564,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:10:55.198474,18,74,23,53,24.841399,67.081432,DEGRADED,RF_JAMMING,HIGH,INC-89,AUTHORIZED
2026-06-10 06:11:00.206988,99,78,24,51,24.814814,67.015533,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:11:05.215467,88,86,33,53,24.82306,67.095457,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:11:10.224157,93,73,24,46,24.821667,67.017081,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:11:15.233083,98,87,25,45,24.863306,67.064488,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-90,ATTACKER
2026-06-10 06:11:20.241849,89,85,33,45,24.828581,67.097915,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:11:25.250241,89,76,20,56,24.891907,67.044567,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:11:30.276240,95,71,33,56,24.871706,67.065269,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:11:35.285154,92,82,21,48,24.829025,67.085734,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:11:40.293458,85,82,30,33,24.826324,67.006098,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:11:45.302060,91,90,27,37,24.861031,67.033956,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:11:50.310811,97,72,20,39,49.021277,43.096451,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-91,AUTHORIZED
2026-06-10 06:11:55.319312,97,89,27,33,24.85068,67.099622,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-92,ATTACKER
2026-06-10 06:12:00.327987,90,70,31,54,54.318248,34.198141,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-93,AUTHORIZED
2026-06-10 06:12:05.335139,87,90,32,55,24.856945,67.072656,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:12:10.343783,13,88,28,30,24.820347,67.094798,DEGRADED,RF_JAMMING,HIGH,INC-94,AUTHORIZED
2026-06-10 06:12:15.352410,85,86,30,34,24.896144,67.022707,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:12:20.358562,92,85,29,43,24.822362,67.090185,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:12:25.362132,99,79,33,48,24.834253,67.069844,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:12:30.367041,95,87,29,49,51.514306,42.263041,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-95,AUTHORIZED
2026-06-10 06:12:35.370463,86,79,28,31,24.894,67.014198,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:12:40.376168,93,77,33,52,24.826295,67.007703,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:12:45.378741,96,77,31,39,24.842878,67.036494,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:12:50.381559,87,72,32,38,24.880811,67.051157,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:12:55.389940,96,85,25,38,24.829327,67.058432,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-96,ATTACKER
2026-06-10 06:13:00.398375,95,85,32,45,24.862223,67.098372,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-97,ATTACKER
2026-06-10 06:13:05.407103,95,75,23,57,24.842929,67.004562,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:13:10.415765,93,86,34,31,24.830825,67.03434,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:13:15.424260,6,70,31,37,24.858147,67.090616,DEGRADED,RF_JAMMING,HIGH,INC-98,AUTHORIZED
2026-06-10 06:13:20.432771,89,79,23,33,53.752817,32.195966,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-99,AUTHORIZED
2026-06-10 06:13:25.441452,95,83,33,44,24.801988,67.007151,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:13:30.449931,99,87,34,51,24.815368,67.05137,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:13:35.458459,11,82,24,44,24.850685,67.097283,DEGRADED,RF_JAMMING,HIGH,INC-100,AUTHORIZED
2026-06-10 06:13:40.466698,100,81,30,41,24.82852,67.083315,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-101,ATTACKER
2026-06-10 06:13:45.475645,99,88,31,46,24.897947,67.024347,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:13:50.480731,98,90,24,30,24.80128,67.085215,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:13:55.489202,94,81,34,39,24.883051,67.039954,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:14:00.497765,88,87,24,38,24.894438,67.061287,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-102,ATTACKER
2026-06-10 06:14:05.506541,98,90,23,33,24.888285,67.040059,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:14:10.515136,94,78,23,35,24.874643,67.067953,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:14:15.523720,96,78,31,45,24.899875,67.001643,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:14:20.527401,6,70,31,34,24.802057,67.055103,DEGRADED,RF_JAMMING,HIGH,INC-103,AUTHORIZED
2026-06-10 06:14:25.535840,86,83,25,48,49.501982,47.76773,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-104,AUTHORIZED
2026-06-10 06:14:30.544565,86,71,32,52,24.891646,67.081188,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:14:35.553299,97,84,23,38,24.813317,67.08925,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:14:40.562234,100,75,30,58,24.8453,67.005319,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:14:45.570754,98,90,28,49,24.811771,67.044383,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:14:50.579056,85,73,29,41,57.559188,43.933467,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-105,AUTHORIZED
2026-06-10 06:14:55.587735,95,74,21,58,24.85796,67.015571,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:15:00.596447,95,87,25,39,24.837538,67.019958,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:15:05.605202,88,77,35,51,24.832869,67.063667,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:15:10.609391,86,83,22,45,24.858754,67.072801,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:15:15.618133,94,89,23,42,24.843029,67.055161,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:15:20.626929,89,85,26,60,24.855837,67.053454,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:15:25.635440,91,70,35,55,42.304249,37.188161,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-106,AUTHORIZED
2026-06-10 06:15:30.643867,90,79,24,32,43.595414,34.586075,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-107,AUTHORIZED
2026-06-10 06:15:35.652513,98,74,21,33,24.885951,67.046356,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:15:40.661185,96,70,24,36,24.808626,67.013075,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:15:45.669934,91,88,32,51,24.868411,67.077624,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-108,ATTACKER
2026-06-10 06:15:50.672756,92,81,35,43,24.869055,67.039332,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:15:55.682038,98,87,25,45,24.845885,67.086295,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:16:00.690610,88,81,35,55,24.819197,67.034494,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:16:05.699265,86,84,22,33,24.888705,67.020048,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:16:10.707609,91,70,27,52,45.291432,40.378749,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-109,AUTHORIZED
2026-06-10 06:16:15.716139,98,75,31,45,24.884751,67.045379,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:16:20.724703,91,79,28,51,24.837555,67.08635,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:16:25.733538,88,76,28,58,24.874589,67.025261,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:16:30.742364,98,82,26,42,24.880257,67.051948,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:16:35.750847,99,75,23,55,24.867271,67.09654,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:16:40.753895,95,86,28,44,24.832534,67.016853,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:16:45.756461,9,88,29,35,24.827108,67.09867,DEGRADED,RF_JAMMING,HIGH,INC-110,AUTHORIZED
2026-06-10 06:16:50.759276,98,71,34,37,24.832821,67.059779,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:16:55.767981,86,86,32,46,24.866936,67.092832,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:17:00.776315,96,74,30,60,24.838261,67.082928,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:17:05.784792,88,87,24,52,24.846044,67.074039,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:17:10.787914,98,89,32,42,24.824919,67.092434,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:17:15.796465,90,70,35,45,24.84354,67.039144,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:17:20.799025,95,88,24,55,24.815044,67.054192,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:17:25.807947,89,81,23,34,24.832295,67.024058,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:17:30.817870,95,70,27,48,24.865929,67.086669,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:17:35.826419,98,74,29,38,48.340195,37.606647,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-111,AUTHORIZED
2026-06-10 06:17:40.835355,97,79,28,43,24.870361,67.075429,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:17:45.843716,87,75,20,31,24.813247,67.069532,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:17:50.852187,90,73,32,40,24.892468,67.005252,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:17:55.861009,95,71,24,32,24.835767,67.005898,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:18:00.869779,90,78,28,58,24.849103,67.07496,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:18:05.878558,5,73,23,53,24.871449,67.044423,DEGRADED,RF_JAMMING,HIGH,INC-112,AUTHORIZED
2026-06-10 06:18:10.881481,88,84,25,59,46.128786,41.455204,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-113,AUTHORIZED
2026-06-10 06:18:15.890187,99,71,26,51,41.016035,32.205276,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-114,AUTHORIZED
2026-06-10 06:18:20.898790,93,71,29,54,24.850792,67.087201,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:18:25.907578,89,88,27,37,24.899814,67.092522,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:18:30.911897,88,89,23,52,24.892476,67.070756,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:18:35.920293,97,85,33,57,24.85541,67.015407,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:18:40.928947,97,77,30,40,24.843599,67.028557,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:18:45.937737,88,74,27,48,24.852946,67.04852,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:18:50.940344,98,85,23,52,24.844969,67.074473,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:18:55.949255,90,70,28,57,24.856878,67.089987,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:19:00.958182,91,77,25,48,24.848257,67.057432,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:19:05.966793,93,88,22,37,52.006648,48.516693,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-115,AUTHORIZED
2026-06-10 06:19:10.969527,95,84,25,47,24.805126,67.0607,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:19:15.978262,85,75,26,58,24.870176,67.053348,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:19:20.983962,97,88,35,59,24.874254,67.038551,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:19:25.992560,95,80,20,45,24.886001,67.029738,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:19:31.001474,100,79,25,42,24.817073,67.052522,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:19:36.010186,97,88,23,46,57.470158,38.360569,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-116,AUTHORIZED
2026-06-10 06:19:41.019123,100,85,30,30,24.820328,67.051744,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:19:46.027449,87,81,27,35,24.871893,67.004921,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:19:51.036067,14,71,26,34,24.870466,67.034212,DEGRADED,RF_JAMMING,HIGH,INC-117,AUTHORIZED
2026-06-10 06:19:56.044692,100,73,27,49,24.835477,67.046277,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:20:01.052910,88,88,21,55,24.850599,67.00578,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:20:06.061662,99,73,21,44,24.838445,67.007965,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-118,ATTACKER
2026-06-10 06:20:11.070244,94,81,25,41,24.88834,67.05572,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:20:16.078888,25,73,26,49,24.800048,67.075746,DEGRADED,RF_JAMMING,HIGH,INC-119,AUTHORIZED
2026-06-10 06:20:21.087557,93,82,24,41,24.870134,67.084719,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:20:26.095927,95,82,31,44,56.384212,34.075982,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-120,AUTHORIZED
2026-06-10 06:20:31.104924,89,73,31,41,24.891364,67.061321,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:20:36.113218,95,72,24,54,24.871349,67.048233,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:20:41.121639,91,81,21,60,24.856486,67.095367,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:20:46.128572,97,89,26,51,24.853561,67.065843,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-121,ATTACKER
2026-06-10 06:20:51.137315,91,77,34,38,55.241785,30.164795,SUSPICIOUS,GPS_SPOOFING,HIGH,INC-122,AUTHORIZED
2026-06-10 06:20:56.145794,91,80,30,50,24.814112,67.093237,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:21:01.154653,94,90,27,51,24.80353,67.0645,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:21:06.159511,90,78,28,47,24.843919,67.070189,CRITICAL,UNAUTHORIZED_COMMAND,CRITICAL,INC-123,ATTACKER
2026-06-10 06:21:11.259500,85,81,29,37,24.887479,67.056098,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:21:16.268054,16,81,33,38,24.814847,67.090448,DEGRADED,RF_JAMMING,HIGH,INC-124,AUTHORIZED
2026-06-10 06:21:21.276744,86,77,29,39,24.803672,67.001191,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:21:26.284939,97,84,35,55,24.834422,67.059422,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:21:31.293614,18,85,30,37,24.834898,67.086576,DEGRADED,RF_JAMMING,HIGH,INC-125,AUTHORIZED
2026-06-10 06:21:36.302210,97,80,33,32,24.802577,67.017039,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:21:41.310972,97,81,29,45,24.888903,67.016427,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:21:46.319190,99,84,21,51,24.834451,67.027269,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:21:51.327832,91,85,24,58,24.846866,67.096506,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:21:56.336120,94,71,33,40,24.865731,67.047214,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:22:01.344405,92,89,22,46,24.822249,67.039287,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:22:06.352701,100,88,23,39,24.812763,67.051813,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:22:11.361510,87,86,21,33,24.86359,67.011329,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:22:16.370021,92,80,26,32,24.886217,67.047947,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:22:21.378573,92,79,29,56,24.881677,67.068407,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
2026-06-10 06:22:26.386787,90,74,29,37,24.881176,67.083676,NORMAL,NORMAL,LOW,NONE,AUTHORIZED
